url,name,tag,author
https://www.aljazeera.com/indepth/features/doctors-race-understand-illness-afflicting-children-200519063453208.html,Doctors race to understand new illness afflicting children,Health,Colin Baker
https://www.aljazeera.com/indepth/features/risky-business-tracking-rwandan-fugitive-felicien-kabuga-200523173257097.html,The 'risky business' of tracking Rwandan fugitive Felicien Kabuga,Rwanda,Mia Swart
https://www.aljazeera.com/indepth/features/story-incarceration-gentrification-200525070946538.html,Still Here: A story of incarceration and gentrification in the US,United States,Zahra Rasool
https://www.aljazeera.com/news/2020/05/report-charges-venezuela-lady-200529153959714.html,Report: US considering charges against Venezuela's first lady,Latin America,
https://www.aljazeera.com/news/2020/05/george-floyd-protesters-justice-cops-charged-200530011327659.html,George Floyd protesters: No justice unless all four cops charged,United States,Laurin-Whitney Gottbrath
https://www.aljazeera.com/indepth/features/muslims-dearborn-deliver-food-hospitals-ramadan-200517204752393.html,US: Muslims in Dearborn deliver food to hospitals during Ramadan,United States,Hilary Beaumont
https://www.aljazeera.com/news/2020/05/iran-dedicates-statue-honour-healthcare-workers-200530164303150.html,Iran dedicates a statue to honour its healthcare workers,Iran,Zein Basravi
https://www.aljazeera.com/indepth/features/custody-battles-complications-coronavirus-crisis-200501133356147.html,Custody battles take on new complications amid coronavirus crisis,United States,Cara Tabachnick
https://www.aljazeera.com/ajimpact/spending-drops-consumer-savings-soar-200529182856348.html,US spending drops; consumer savings soar,US & Canada,
https://www.aljazeera.com/ajimpact/turkey-sold-44bn-defending-lira-year-bankers-200529142820805.html,"Turkey has sold $44bn defending the lira this year, say bankers",Middle East,
https://www.aljazeera.com/ajimpact/saudi-arabia-moved-40bn-reserves-sovereign-fund-200529222830907.html,Saudi Arabia moved $40bn in reserves to sovereign fund,,
https://www.aljazeera.com/indepth/features/senegalese-engineering-students-fight-coronavirus-inventions-200513064528269.html,Senegalese engineering students fight coronavirus with inventions,Senegal,
https://www.aljazeera.com/indepth/features/denis-mukwege-africa-covid-19-figures-vigilance-needed-200518060421122.html,Denis Mukwege: Africa's COVID-19 figures low but vigilance needed,Democratic Republic of the Congo,Ikaba Koyi
https://www.aljazeera.com/indepth/opinion/africa-population-aging-social-protection-200516101003773.html,Africa's population is aging and it needs social protection,Africa,Meti Bekele Nega
https://www.aljazeera.com/indepth/features/great-salt-drought-desiccating-vietnam-mekong-delta-200420120314759.html,The great salt drought desiccating Vietnam's Mekong Delta,Environment,Zoe Osborne
https://www.aljazeera.com/indepth/features/traditional-healers-doctors-reach-patients-sierra-leone-200429142250815.html,Traditional healers help doctors reach patients in Sierra Leone,Health,Laurence Ivil
https://www.aljazeera.com/blogs/asia/2020/04/anzac-day-dawn-services-driveways-covid-19-lockdown-200425075751183.html,"Anzac Day: In coronavirus lockdown, dawn remembrance on driveways",Asia Pacific,Charlotte Bellis
https://www.aljazeera.com/indepth/features/2001-british-chinese-protest-virus-related-racism-200508094216354.html,"In 2001, a British-Chinese protest against virus-related racism",Racism,Stephanie Soh
https://www.aljazeera.com/blogs/asia/2020/05/lonely-eid-al-fitr-highway-jakarta-200524063959934.html,A lonely Eid al-Fitr under a highway in Jakarta,Coronavirus pandemic,Jessica Washington
https://www.aljazeera.com/indepth/opinion/coronavirus-worried-200205095227962.html,The coronavirus: What should we be worried about?,Health,Aditya Bhattacharji
https://www.aljazeera.com/indepth/opinion/centuries-white-supremacism-blame-christchurch-shooting-200315093919706.html,Centuries of white supremacism to blame for Christchurch shooting,New Zealand,Shaymaa Arif
https://www.aljazeera.com/indepth/opinion/moment-reckoning-coronavirus-meets-climate-change-200423105300035.html,A moment of reckoning - when coronavirus meets climate change,Business & Economy,Dr Jale Samuwai
https://www.aljazeera.com/indepth/opinion/hong-kong-protesters-ruin-200423092338967.html,Hong Kong's protesters are being used to further their own ruin ,Hong Kong protests,Lawrence Ma
https://www.aljazeera.com/news/2020/05/malaysia-pm-mahathir-mohamad-expelled-political-party-200528122220666.html,Ex-Malaysia PM Mahathir Mohamad expelled from own political party,Malaysia,
https://www.aljazeera.com/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,Health,Amandas Ong
https://www.aljazeera.com/indepth/features/hanau-attack-mourners-germany-deal-racism-200519105842198.html,"Hanau attack mourners: 'Germany must deal with racism, far right'",Germany,Gouri Sharma
https://www.aljazeera.com/news/2020/05/china-go-ahead-security-laws-hong-kong-200528141635919.html,China gives go-ahead for security laws in Hong Kong,China,Adrian Brown
https://www.aljazeera.com/indepth/opinion/british-scandal-sleight-hand-story-200524115826695.html,The Cummings scandal and political outrage as a diversion,Europe,Aurelien Mondon
https://www.aljazeera.com/indepth/opinion/norway-manshaus-case-freedom-speech-200525102742004.html,The 2019 mosque attack and freedom of speech in Norway,The Far Right,Sindre Bangstad
https://www.aljazeera.com/news/2020/05/struggling-australia-bushfire-victims-200528074016449.html,'Why are we still struggling?' ask Australia bushfire victims,Asia Pacific,Zoe Osborne
https://www.aljazeera.com/news/2020/05/mahathir-vows-challenge-expulsion-party-200529103957872.html,Mahathir vows to challenge expulsion from his own party,Asia Pacific,
https://www.aljazeera.com/news/2020/05/tense-india-china-standoff-himalayan-border-escalate-200527120501581.html,"'All-out combat' feared as India, China engage in border standoff",India,Saif Khalid
https://www.aljazeera.com/indepth/features/excerpts-afghanistan-considered-war-200525183218437.html,Excerpts: When Afghanistan was still considered the 'just war',Literature,
https://www.aljazeera.com/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",Coronavirus pandemic,Omar Suleiman
https://www.aljazeera.com/indepth/features/hospitals-overwhelmed-coronavirus-cases-explode-india-200526044032685.html,Hospitals overwhelmed as coronavirus cases explode in India,India,
https://www.aljazeera.com/news/2020/05/200529021122587.html,'Double-edged sword': Hong Kong gov't warns US on special status ,United States,
https://www.aljazeera.com/news/2020/05/allies-condemn-china-hong-kong-national-security-law-200528144114492.html,US and allies condemn China over Hong Kong national security law,China,
https://www.aljazeera.com/indepth/opinion/rushed-easing-lockdown-measures-devastate-italy-200526112110970.html,The rushed easing of lockdown measures could devastate Italy,Coronavirus pandemic,Vito Laterza 
https://www.aljazeera.com/ajimpact/renault-plans-cut-14600-jobs-globally-auto-downturn-bites-200529072056076.html,"Renault plans to cut 14,600 jobs globally as auto downturn bites",,
https://www.aljazeera.com/news/2020/05/thousands-struggling-ends-meet-spain-200529180637050.html,Thousands struggling to make ends meet in Spain,Spain,
https://www.aljazeera.com/news/2020/05/killed-central-mali-ethnic-attacks-officials-200528143331973.html,Many killed in central Mali ethnic attacks: Officials,Mali,
https://www.aljazeera.com/news/2020/05/mayor-rwanda-sentenced-life-role-1994-genocide-200528153505555.html,Ex-mayor in Rwanda sentenced to life for role in 1994 genocide,Rwanda,
https://www.aljazeera.com/news/2020/05/burundi-opposition-takes-presidential-election-dispute-court-200528173921944.html,Burundi opposition takes presidential election dispute to court,Africa,
https://www.aljazeera.com/news/2020/05/china-hong-kong-law-grave-concern-sanctions-solution-eu-200529134712632.html,"China's Hong Kong law 'grave concern', sanctions no solution: EU",China,
https://www.aljazeera.com/news/2020/01/china-coronavirus-500-words-200127065154334.html,Coronavirus: All you need to know in under 500 words,Coronavirus pandemic,
https://www.aljazeera.com/indepth/features/anatomy-disinformation-campaign-coup-200518142503624.html,Anatomy of a disinformation campaign: The coup that never was,Saudi Arabia,Marc Owen Jones
https://www.aljazeera.com/indepth/features/mustafa-al-kadhimi-ends-iraq-deadlock-pm-faces-hurdles-200511163851795.html,Mustafa al-Kadhimi ends Iraq deadlock but new PM faces hurdles,Middle East,Arwa Ibrahim
https://www.aljazeera.com/indepth/opinion/coronavirus-solutions-resource-poor-countries-200527111130582.html,"There are coronavirus solutions for resource-poor countries, too",Health,Fawzia Rasheed
https://www.aljazeera.com/ajimpact/indicts-28-north-koreans-alleging-25bn-scheme-200528220055301.html,US indicts 28 North Koreans alleging a $2.5bn scheme,,
https://www.aljazeera.com/news/2020/05/afghan-forces-killed-gov-urges-taliban-extend-ceasefire-200529052525519.html,Afghan forces killed as gov't urges Taliban to extend ceasefire,Taliban,
https://www.aljazeera.com/news/2020/05/india-coronavirus-death-toll-surpasses-china-200529071440057.html,India's coronavirus death toll surpasses China's,Asia,
https://www.aljazeera.com/news/2020/05/hundreds-pakistan-children-10-sindh-covid-19-200529062729494.html,Hundreds of children in Pakistan's Sindh infected with COVID-19,Pakistan,
https://www.aljazeera.com/news/2020/05/indian-workers-rights-suspended-restart-economy-200529103639539.html,Indian workers' rights suspended to restart the economy,India,Elizabeth Puranam
https://www.aljazeera.com/news/2020/05/renault-job-losses-french-automaker-suffers-slump-demand-200530074237801.html,Renault job losses: French automaker suffers a slump in demand,France,Natacha Butler
https://www.aljazeera.com/news/2020/05/critics-slam-italy-amnesty-undocumented-migrants-200526104154789.html,'Cynical': Critics slam Italy's amnesty for undocumented migrants,Italy,Lorenzo D'Agostino
https://www.aljazeera.com/news/2020/05/uk-charity-services-volunteers-sharp-rise-200530102145454.html,UK charity services: Volunteers see sharp rise in need for help,United Kingdom,Laurence Lee
https://www.aljazeera.com/news/2020/05/merkel-declines-trump-invite-person-g7-summit-200530073819446.html,Merkel declines Trump invite for in-person G7 summit,Europe,
https://www.aljazeera.com/news/2020/05/ethiopian-security-forces-accused-grave-human-rights-abuses-200527092137914.html,Ethiopian security forces accused of grave human rights abuses,Africa,Mia Swart
https://www.aljazeera.com/news/2020/05/niger-adopts-wire-tapping-legislation-curbing-terrorism-200530063608378.html,Niger adopts new wire-tapping legislation on curbing 'terrorism',Niger,
https://www.aljazeera.com/news/2020/05/unsc-extends-south-sudan-arms-embargo-2021-200530063339453.html,UNSC extends South Sudan arms embargo until May 2021,South Sudan,
https://www.aljazeera.com/news/2020/05/dozen-killed-northern-burkina-faso-attack-200530134202136.html,More than a dozen killed in northern Burkina Faso attack,Africa,
https://www.aljazeera.com/indepth/opinion/blame-lebanon-crisis-200520161851075.html,Who is to blame for Lebanon's crisis?,Lebanon,Habib Battah
https://www.aljazeera.com/indepth/opinion/lockdown-coronavirus-200522135724647.html,"I am under a lockdown, but not because of the coronavirus",Coronavirus pandemic,Laith Abu Zeyad
https://www.aljazeera.com/news/2020/05/airpower-tall-factor-libya-war-outcomes-200528173850764.html,Libya's air war: Drones decisive in battle for Tripoli,Libya,Alex Gatopoulos
https://www.aljazeera.com/news/2020/05/india-nepal-border-dispute-200528085916240.html,What is the way forward in India-Nepal border dispute?,Nepal,Amish Raj Mulmi
https://www.aljazeera.com/news/2020/05/afghanistan-abdullah-ready-taliban-talks-time-200530111207538.html,Afghanistan's Abdullah says ready for Taliban talks 'at any time',Taliban,
https://www.aljazeera.com/news/2020/05/india-pakistan-face-worst-locust-attack-decades-200530092840472.html,India and Pakistan face the worst locust attack in decades,India,Elizabeth Puranam
https://www.aljazeera.com/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,Palestine,Marwan Bishara
https://www.aljazeera.com/ajimpact/germany-bold-economic-plan-post-coronavirus-world-200529073603746.html,Germany's bold new economic plan for a post-coronavirus world,,
https://www.aljazeera.com/news/2020/05/uk-scientists-warn-lifting-lockdown-200531055656820.html,UK scientists warn against lifting lockdown too soon,United Kingdom,Nadim Baba
https://www.aljazeera.com/ajimpact/india-economy-grew-q1-deep-slump-expected-200529133659005.html,"India's economy grew in Q1, but deep slump is expected",,
https://www.aljazeera.com/indepth/opinion/rift-moscow-damascus-200517173011730.html,Has Russia grown tired of Syria's Bashar al-Assad?,Russia,Anton Mardasov
https://www.aljazeera.com/ajimpact/central-bank-shoring-virus-stung-economy-200529171158118.html,US central bank says it will keep shoring up virus-stung economy ,United States,
https://www.aljazeera.com/ajimpact/japan-recession-deepen-latest-grim-data-shows-200529070415171.html,"Japan's recession is likely to deepen, latest grim data shows",Japan,
https://www.aljazeera.com/ajimpact/rally-investors-await-decision-hong-kong-200529035501656.html,'Threat to the rally': Investors await US decision on Hong Kong,Financial Markets,
https://www.aljazeera.com/ajimpact/africa-teachers-union-urges-staff-defy-return-work-order-200529180740980.html,S Africa teachers' union urges staff to defy return-to-work order,South Africa,
https://www.aljazeera.com/ajimpact/lebanon-parliament-endorses-300m-aid-package-200528190122422.html,Lebanon's Parliament endorses $300m aid package ,Middle East,Timour Azhari
https://www.aljazeera.com/news/2020/05/algeria-recalls-envoy-france-public-tv-documentaries-200528165827920.html,Algeria recalls envoy to France over public TV documentaries,France,
https://www.aljazeera.com/news/2020/05/murdered-libyan-smuggler-family-kills-30-migrants-200529061841068.html,'Revenge': Murdered Libyan smuggler's family kills 30 migrants,Libya,
https://www.aljazeera.com/news/2020/05/reports-qatar-leaving-gulf-bloc-incorrect-baseless-200529074045205.html,Reports of Qatar leaving Gulf bloc 'incorrect and baseless',Middle East,
https://www.aljazeera.com/news/2020/05/call-economic-support-indian-administered-kashmir-200531082535160.html,Call for economic support for Indian-administered Kashmir,India,Elizabeth Puranam
https://www.aljazeera.com/news/2020/05/saudi-arabia-confirms-yemen-donors-conference-week-200529150039344.html,Saudi Arabia confirms Yemen donors' conference with UN next week,Saudi Arabia,
https://www.aljazeera.com/ajimpact/stung-oil-slump-middle-east-wealthy-risk-averse-200529160152614.html,"Stung by oil slump, Middle East wealthy become more risk averse",Coronavirus pandemic,
https://www.aljazeera.com/news/2020/05/bangladeshis-killed-libya-abducted-tortured-minister-200529175420829.html,"Bangladeshis killed in Libya were abducted, tortured: Minister",Libya,
https://www.aljazeera.com/news/2020/05/israel-police-kill-unarmed-palestinian-occupied-east-jerusalem-200530083904627.html,Israel police kill unarmed Palestinian in occupied East Jerusalem,Occupied West Bank,
https://www.aljazeera.com/news/2020/05/sudan-summons-ethiopia-envoy-deadly-cross-border-attack-200530154306068.html,Sudan summons Ethiopia envoy over deadly cross-border attack,Ethiopia,
https://www.aljazeera.com/news/2020/05/france-uk-germany-regret-iran-nuclear-waivers-200530090710227.html,"France, UK, Germany 'regret' US end to three Iran nuclear waivers",Iran,
https://www.aljazeera.com/blogs/middleeast/2020/05/decade-passed-mavi-marmara-killings-shape-200530153200469.html,"A decade has passed, but the Mavi Marmara killings I saw still shape me",Gaza,Jamal Elshayyal
https://www.aljazeera.com/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",Asia,Li Zhang
https://www.aljazeera.com/indepth/features/mosques-closed-nyc-muslims-find-ways-observe-ramadan-200518171405932.html,"With mosques closed, NYC Muslims find new ways to observe Ramadan",United States,Samira Sadeque
https://www.aljazeera.com/indepth/opinion/tale-trumps-200525134531269.html,A tale of two Trumps,United States,Marwan Bishara
https://www.aljazeera.com/indepth/opinion/deserves-billionaire-200524115936784.html,Do billionaires 'deserve' their wealth?,Europe,Khaled Diab 
https://www.aljazeera.com/ajimpact/wall-street-closes-month-gains-hopes-economy-reopening-200529204225512.html,Wall Street closes month of gains on hopes of economy reopening,Wall Street,
https://www.aljazeera.com/news/2020/05/cops-break-blue-wall-silence-george-floyds-death-200530061740670.html,US cops break ‘blue wall of silence’ for George Floyd’s death,US & Canada,Gabriel Elizondo
https://www.aljazeera.com/news/2020/05/trump-escalates-china-conflict-sanctions-measures-200529190241493.html,Hong Kong officials say Trump 'wrong' to end special status,China,
https://www.aljazeera.com/news/2020/05/george-floyd-minnesota-governor-fully-mobilise-national-guard-200530153859966.html,George Floyd protests: Minnesota fully mobilises National Guard,United States, Lucien Formichella
https://www.aljazeera.com/indepth/features/ackee-saltfish-jamaican-navigates-taste-home-191114121614626.html,Ackee and saltfish: A Jamaican navigates the taste of home,Jamaica,Summer Eldemire
https://www.aljazeera.com/indepth/features/cooking-healing-mother-vietnamese-kitchen-191211093414727.html,Cooking and healing in my mother's Vietnamese kitchen,United States,Kim O’Connell
https://www.aljazeera.com/indepth/features/held-ransom-dinner-table-191210132834593.html,Navigating the use of a knife and a fork at the dinner table ,South Africa,Ishay Govender-Ypma
https://www.aljazeera.com/indepth/features/terminal-illness-predictability-pie-191117122641062.html,Terminal illness and the predictability of pie,United States,Hannah Selinger
https://www.aljazeera.com/indepth/features/argentina-coronavirus-patients-medical-workers-harassed-200428122329108.html,"Argentina's coronavirus patients, medical workers harassed ",Argentina,Natalie Alcoba
https://www.aljazeera.com/indepth/features/indigenous-colombia-fight-armed-groups-coronavirus-200428175539658.html,Indigenous in Colombia take on armed groups - and coronavirus,Coronavirus pandemic,Hanna Wallis
https://www.aljazeera.com/indepth/features/mexico-medical-workers-beg-ppe-200430115012143.html,'No one's looking out for us': Mexico medical workers beg for PPE,Mexico,Samantha Demby
https://www.aljazeera.com/indepth/opinion/bolsonaro-covid-19-denial-devastate-vulnerable-brazilians-200325123513207.html,Bolsonaro's COVID-19 denial will devastate vulnerable Brazilians,Coronavirus pandemic,Raphael Tsavkko Garcia
https://www.aljazeera.com/indepth/opinion/coronavirus-pandemic-threat-populist-strongmen-200421105729756.html,The coronavirus pandemic is a threat to populist strongmen,Europe,Santiago Zabala
https://www.aljazeera.com/indepth/opinion/coronavirus-narcotics-drug-cartels-survive-covid-19-200427131004141.html,Coronavirus and narcotics: Can drug cartels survive COVID-19?,Coronavirus pandemic,Nicola Morfini
https://www.aljazeera.com/indepth/opinion/covid-19-brings-renewed-urgency-remedies-cholera-haiti-200521082808222.html,COVID-19 brings renewed urgency to remedies for cholera in Haiti,United Nations,Sandra Wisner
https://www.aljazeera.com/ajimpact/chile-latam-airlines-files-bankruptcy-protection-200526150422449.html,Chile's LATAM Airlines files for US bankruptcy protection,Latin America,
https://www.aljazeera.com/news/2020/05/coronavirus-accelerating-latin-american-countries-200526173448409.html,WHO: Coronavirus 'accelerating' in some Latin American countries,Latin America,
https://www.aljazeera.com/news/2020/05/suriname-election-preliminary-results-show-opposition-winning-200527174008725.html,Suriname election: Preliminary results show opposition winning ,Suriname,
https://www.aljazeera.com/news/2020/05/brazil-police-raid-rio-governor-residences-covid-19-probe-200526134451382.html,Brazil police raid Rio governor's residences amid COVID-19 probe,Brazil,
https://www.aljazeera.com/ajimpact/venezuela-reaches-deal-gold-held-uk-bank-buy-food-200527215545522.html,Venezuela reaches UN deal to use gold held in UK bank to buy food,Food,
https://www.aljazeera.com/news/2020/05/brazil-records-1000-daily-coronavirus-deaths-200528084409144.html,"Brazil records another 1,000-plus daily coronavirus deaths",Brazil,
https://www.aljazeera.com/news/2020/05/mammoth-discovery-giant-remains-mexico-city-200528092949598.html,A mammoth discovery: Giant remains found near Mexico City,Mexico,Sara Khairat
https://www.aljazeera.com/news/2020/05/venezuelas-maduro-considers-charging-citizens-petrol-200528104416267.html,Venezuela's Maduro considers charging citizens more for petrol,Venezuela,
https://www.aljazeera.com/news/2020/05/peru-doctors-warn-cope-coronavirus-infections-200530162700706.html,Peru doctors warn they cannot cope with coronavirus infections,Peru,Priyanka Gupta
https://www.aljazeera.com/news/2020/05/brazils-coronavirus-death-toll-worlds-fourth-highest-200531063925932.html,Brazil's coronavirus death toll now the world's fourth-highest,Latin America,Alessandro Rampietti
https://www.aljazeera.com/indepth/features/holding-hoxha-guarding-statue-communist-albania-200501133506686.html,Holding onto Hoxha: Guarding the last statue of communist Albania,Communism,Fatjona Mejdini
https://www.aljazeera.com/ajimpact/drug-deal-lebanon-black-market-currency-trade-200528234611194.html,'Like a drug deal': Inside Lebanon's black market currency trade,Middle East,Timour Azhari
https://www.aljazeera.com/ajimpact/spain-introduces-basic-income-scheme-tackle-poverty-200530080443046.html,Spain introduces basic income scheme to tackle poverty,Europe,
https://www.aljazeera.com/ajimpact/lufthansa-agrees-give-airport-slots-97bn-bailout-200530062734706.html,Lufthansa agrees to give up airport slots for $9.7bn bailout,Aviation,
https://www.aljazeera.com/podcasts/thetake/2020/05/chile-pandemic-exposes-water-divide-200529151613171.html,"In Chile, a pandemic exposes a water divide",Latin America,
https://www.aljazeera.com/news/2020/05/backlash-trump-exiting-virus-grips-latin-america-200530190431765.html,Backlash against Trump exiting WHO as virus grips Latin America,World Health Organization,
https://www.aljazeera.com/news/2020/05/trump-postpones-g7-summit-seeks-expand-invitation-list-200531005407487.html,"Trump postpones G7 summit, seeks to expand invitation list",US & Canada,
https://www.aljazeera.com/ajimpact/spacex-nasa-astronauts-historic-launch-200530192756321.html,SpaceX and NASA astronauts make historic launch,NASA,Laura Winter
https://www.aljazeera.com/indepth/inpictures/ny-seattle-protests-police-brutality-escalate-200531070319756.html,"From NY to Seattle, protests against police brutality escalate",United States,
https://www.aljazeera.com/blogs/asia/2020/05/death-spy-pigeons-indian-administered-kashmir-200527141515512.html,Death and 'spy' pigeons in Indian-administered Kashmir,India,Imran Khan
https://www.aljazeera.com/indepth/features/dignity-uk-special-schools-200503115522182.html,'Love and dignity': Inside the UK's special needs schools,Coronavirus pandemic,Amandas Ong
