url,name,tag,author
https://www.aljazeera.com/ajimpact/tiktok-owner-bytedance-moves-shift-power-china-reuters-200528163336337.html,TikTok owner ByteDance moves to shift power out of China: Reuters,Business & Economy,
https://www.aljazeera.com/news/2020/05/floats-plan-expel-thousands-chinese-college-students-200529134018774.html,US floats plan to expel thousands of Chinese college students,United States,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/01/china-reports-death-mysterious-outbreak-wuhan-200111023325546.html,China reports first death from mysterious outbreak in Wuhan,China,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/01/china-confirms-human-human-transmission-coronavirus-200120162507948.html,China confirms human-to-human transmission of new coronavirus,Asia Pacific,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/05/trump-coronavirus-task-force-refocused-dismantled-200506194359048.html,"Trump: Coronavirus task force being 'refocused', not dismantled",United States,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/05/coronavirus-case-bangladesh-rohingya-refugee-camps-200514143543211.html,First coronavirus case found in Bangladesh Rohingya refugee camps,Coronavirus pandemic,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/01/declares-coronavirus-global-emergency-death-toll-rises-200130231243350.html,WHO declares coronavirus global emergency as death toll rises,China,
https://www.aljazeera.comhttps://www.aljazeera.com/ajimpact/recession-sign-economy-shrinks-48-percent-quarter-200429120958454.html,Recession sign: US economy shrinks 4.8 percent in first quarter,United States,Patricia Sabga
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/05/spain-begins-10-day-mourning-period-coronavirus-victims-200527055151224.html,Spain begins 10-day mourning period for coronavirus victims,Spain,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/01/countries-confirmed-cases-coronavirus-200125070959786.html?utm_source=website&utm_medium=article_page&utm_campaign=read_more_links,Coronavirus: Which countries have confirmed cases?,Health,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/02/covid-19-renames-deadly-coronavirus-200211172638418.html,COVID-19: WHO names disease caused by new coronavirus,China,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2020/01/coronavirus-spread-protect-200130115539072.html?utm_source=website&utm_medium=article_page&utm_campaign=read_more_links,How does coronavirus spread and how can you protect yourself?,Health,
https://www.aljazeera.com/indepth/opinion/afghanistan-peace-process-danger-unravelling-200331125913850.html,Afghanistan's peace process is in danger of unravelling,Asia,Sultan Barakat
https://www.aljazeera.com/indepth/opinion/afghanistan-government-national-reconciliation-200405135341374.html,Afghanistan needs a Government of National Reconciliation,Ashraf Ghani, Tabish Forugh
https://www.aljazeera.com/indepth/features/act-kabul-hospital-carnage-shakes-afghanistan-200514034602987.html,'Horrific act': Kabul hospital carnage shakes Afghanistan,Asia,
https://www.aljazeera.com/indepth/opinion/coronavirus-opportunity-peace-afghanistan-200512103852960.html,Coronavirus can still be an opportunity for peace in Afghanistan,Coronavirus pandemic,Abdul Basit
https://www.aljazeera.com/news/2020/05/track-pull-troops-afghanistan-pentagon-200515190550268.html,US on track to pull troops out of Afghanistan: Pentagon ,Afghanistan,
https://www.aljazeera.com/news/2020/05/mother-breastfeeds-orphaned-babies-kabul-attack-200516192812701.html,'Heroic' mother breastfeeds orphaned babies after Kabul attack,Asia,Shereena Qazi 
https://www.aljazeera.com/news/2020/05/envoy-push-taliban-afghan-government-peace-talks-200518181140165.html,"US envoy to push Taliban, Afghan government for peace talks",Afghanistan,
https://www.aljazeera.com/news/2020/05/afghan-taliban-leader-committed-deal-200520084836131.html,Afghan Taliban leader says committed to deal with the US,Taliban,
https://www.aljazeera.com/news/2020/05/afghanistan-coronavirus-cases-spike-eid-al-fitr-holiday-200523135330827.html,Afghanistan coronavirus cases spike ahead of Eid-al-Fitr holiday,Afghanistan,
https://www.aljazeera.com/news/2020/05/afghan-president-pledges-expedite-release-taliban-prisoners-200524063411899.html,Afghan president pledges to expedite release of Taliban prisoners,Afghanistan,
https://www.aljazeera.com/news/2020/05/afghan-intelligence-officials-killed-taliban-car-bombing-200518065638873.html,Afghan intelligence officials killed in Taliban car bombing,Afghanistan,
https://www.aljazeera.com/news/2020/05/afghanistan-free-900-taliban-prisoners-government-200526070348775.html,Afghanistan to free 900 more Taliban prisoners: Government,Asia,
https://www.aljazeera.com/news/2020/05/afghan-rivals-leadership-feud-boost-peace-process-200517172632386.html,Taliban talks in sight as Afghan political rivals end feud,Asia,Shereena Qazi 
https://www.aljazeera.com/news/2020/05/trump-full-afghanistan-pullout-sets-timeline-200527040442149.html,Trump says he wants full Afghanistan pullout but sets no timeline,Asia,
https://www.aljazeera.com/news/2020/05/afghan-forces-killed-attack-blamed-taliban-200528084958150.html,Afghan forces killed in attack blamed on Taliban,Asia,
https://www.aljazeera.comhttps://www.aljazeera.com/news/2019/06/crime-taliban-decried-threats-media-190625100313846.html,'Journalism is not a crime': Taliban decried for threats to media,Taliban,
https://www.aljazeera.com/news/2020/05/philippines-largest-tv-network-abs-cbn-ordered-shut-200505084440098.html,Philippines largest TV network ABS-CBN ordered shut,Rodrigo Duterte,Ted Regencia
https://www.aljazeera.com/news/2020/05/murder-radio-anchor-caps-turbulent-day-philippine-media-200506010930285.html,Murder of radio anchor caps turbulent day in Philippine media,Media,Ted Regencia
https://www.aljazeera.com/news/2020/04/coronavirus-lockdown-hobbles-vanuatu-cyclone-recovery-effort-200430062145722.html,Coronavirus lockdown hobbles Vanuatu cyclone recovery effort,Coronavirus pandemic,Ted Regencia
https://www.aljazeera.com/news/2020/05/iran-mosques-resume-daily-prayers-lockdown-eases-200530194428530.html,Iran's mosques to resume daily prayers as lockdown eases,Hassan Rouhani,
https://www.aljazeera.com/indepth/features/2017/08/alt-rally-charlottesville-braces-violence-170810073156023.html,Alt-right rally: Charlottesville braces for violence,United States,Patrick Strickland
https://www.aljazeera.com/ajimpact/mainland-investors-pour-money-hong-kong-record-rate-200527064809478.html,Mainland investors pour money into Hong Kong at record rate,,
https://www.aljazeera.com/indepth/opinion/coronavirus-human-rights-defenders-protection-200528114906737.html,"Amid the coronavirus, human rights defenders need more protection",Human Rights,Mary Lawlor
https://www.aljazeera.com/indepth/opinion/peace-initiatives-libya-failing-200122111825330.html,Why peace initiatives in Libya are failing,Middle East,Noha Aboueldahab
https://www.aljazeera.com/indepth/opinion/2016/12/palestinisation-syrian-people-161217083427475.html,The 'Palestinisation' of the Syrian people,Syria's Civil War,Robin Yassin-Kassab
https://www.aljazeera.com/indepth/opinion/2016/12/solitude-female-politicians-south-asia-161219123913257.html,The solitude of female politicians in South Asia,India,Mukul Kesavan
https://www.aljazeera.com/blogs/middleeast/2020/05/iraq-oil-future-youth-200507070452895.html,"Iraq, oil and the future of its youth",Fossil Fuels,Imran Khan
https://www.aljazeera.com/blogs/asia/2020/04/quake-coronavirus-knee-jerk-response-nepal-leadership-200425063912872.html,"From quake to coronavirus, knee-jerk response from Nepal leadership",Nepal,Subina Shrestha
https://www.aljazeera.com/blogs/middleeast/2020/04/bottom-barrel-200421043429605.html,Below the bottom of the barrel,Energy,Osama Bin Javaid
https://www.aljazeera.com/news/2020/05/taiwan-targets-truth-justice-investigates-darker-times-200513064124539.html,Taiwan targets truth not justice as it investigates darker times,Asia Pacific,Violet Law
https://www.aljazeera.com/blogs/europe/2020/05/hidden-coronavirus-tragedies-dutch-elderly-forgotten-pandemic-200512111731507.html,Hidden coronavirus tragedies: Dutch elderly advised against ICU,Europe,Step Vaessen
https://www.aljazeera.com/indepth/opinion/2016/12/bigotry-ahmadis-constant-pakistan-161218113353263.html,"Bigotry against Ahmadis, a constant in Pakistan",Pakistan,Rabia Mehmood 
https://www.aljazeera.com/news/2020/05/imagery-shows-200-buildings-burned-myanmar-rakhine-state-200526033635459.html,Imagery shows '200 buildings burned' in Myanmar's Rakhine State,Conflict,
https://www.aljazeera.com/news/2020/05/belgium-france-arrest-dozens-uk-migrant-lorry-deaths-200527151747741.html,"Belgium, France arrest dozens over UK migrant truck deaths",France,
https://www.aljazeera.com/blogs/sport/2020/04/sport-disappears-realise-important-200406212148574.html,"When sport disappears, we realise how important it was",Europe,Lee Wellings
https://www.aljazeera.com/blogs/europe/2020/04/death-distance-zoom-funerals-time-coronavirus-200429121514551.html,Death at a distance: Zoom funerals in the time of coronavirus,Family,Imran Khan
https://www.aljazeera.com/indepth/opinion/athletes-stand-social-injustice-191105074125436.html,Athletes must take a stand on social injustice ,Sport,David A Love
https://www.aljazeera.com/indepth/opinion/puma-helping-israel-sports-wash-human-rights-abuses-191025123042055.html,Puma keeps helping Israel sports-wash its human rights abuses,Israel,Aya Khattab 
https://www.aljazeera.com/indepth/features/films-mind-coronavirus-200408061842370.html,Five films to take your mind off coronavirus,Human Rights,
https://www.aljazeera.com/indepth/opinion/fifa-politics-gulf-feud-190212093453171.html,FIFA and the politics of a Gulf feud,FIFA,Bill Law 
https://www.aljazeera.com/news/2020/05/khashoggi-fiance-urges-newcastle-fans-shun-saudi-takeover-200513205828416.html,Khashoggi fiancee urges Newcastle fans to shun Saudi takeover,Sport,
https://www.aljazeera.com/indepth/features/war-drought-diplomatic-rifts-deepen-afghanistans-water-crisis-190504203303668.html,"War, drought, diplomatic rifts deepen Afghanistan’s water crisis",Water,Agnieszka Pikulicka-Wilczewska
https://www.aljazeera.com/indepth/opinion/time-hold-israeli-football-association-account-190405141804855.html,It's time to hold the Israeli Football Association to account, Israeli–Palestinian conflict,Mahmoud Sarsak
https://www.aljazeera.com/news/2020/05/tackling-allowed-premier-league-training-kicks-bbc-200512222939851.html,No tackling allowed when Premier League training kicks off,Sport,
https://www.aljazeera.com/news/2020/05/german-football-league-bundesliga-resume-16-200507114413897.html,German football league Bundesliga to resume on May 16,Sport,
https://www.aljazeera.com/blogs/asia/2019/12/street-hazard-road-china-heihe-191202233850125.html,'Every street a hazard': On the road from China's Heihe,China,Andrew Thomas
https://www.aljazeera.com/ajimpact/chinese-hackers-steal-data-9-million-easyjet-passengers-200519151614206.html,Did Chinese hackers steal data of 9 million easyJet passengers?,Aviation,
https://www.aljazeera.com/indepth/features/watch-animals-die-drought-disaster-kutch-190801111934636.html,'We can only watch our animals die': A drought disaster in Kutch,India,Maria Tavernini
https://www.aljazeera.com/ajimpact/ai-beat-coronavirus-latin-america-ride-time-200520064144899.html,"Using AI to beat coronavirus in Latin America, one ride at a time",Latin America,
https://www.aljazeera.com/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",Social media,Michael Kwet
https://www.aljazeera.com/news/2020/05/german-football-league-bundesliga-coronavirus-break-200515115945548.html,German football league Bundesliga is back after coronavirus break,Germany,
https://www.aljazeera.com/blogs/americas/2019/07/total-eclipse-enthralls-south-america-190703052401564.html,Total eclipse enthralls South America,Latin America,Steff Gaulter
https://www.aljazeera.com/news/2020/05/top-tennis-stars-pitch-pakistan-coronavirus-relief-efforts-200518073923998.html,"Federer, Nadal help serve Pakistan's coronavirus relief efforts",Pakistan,Saba Aziz
https://www.aljazeera.com/indepth/features/model-pakistan-hazara-woman-packing-punch-200428093043673.html,'Role model': Pakistan's Hazara woman packing a punch,Human Rights,Hafsa Adil
https://www.aljazeera.com/news/2020/05/200-football-clubs-bankrupt-due-coronavirus-200514064812169.html,"'100, 200 football clubs could go bankrupt' due to coronavirus",Coronavirus pandemic,
https://www.aljazeera.com/indepth/features/escape-sport-tackling-coronavirus-pandemic-200517100242364.html,'Playful escape': How sport is tackling coronavirus pandemic,Sport,Saba Aziz
https://www.aljazeera.com/news/2020/05/top-swiss-prosecutor-faces-impeachment-fifa-probe-200520220616233.html,Top Swiss prosecutor faces possible impeachment over FIFA probe ,Sport,
https://www.aljazeera.com/ajimpact/conflict-interest-sink-saudi-backed-bid-newscastle-200522133703233.html,Could conflict of interest sink Saudi-backed bid for Newcastle?,Saudi Arabia,
https://www.aljazeera.com/news/2020/05/qatar-pledges-offer-affordable-world-cup-2022-200520183728709.html,Qatar pledges to offer 'affordable' World Cup 2022,Football,
https://www.aljazeera.com/news/2020/05/nz-rugby-players-return-training-strict-health-measures-200519141233717.html,NZ rugby players return to training under strict health measures,New Zealand,Wayne Hay
https://www.aljazeera.com/news/2020/05/real-madrid-remains-valuable-football-club-europe-200528103754393.html,Real Madrid remains most valuable football club in Europe,Sport,
https://www.aljazeera.com/indepth/opinion/2015/12/cop21-agreement-agreement-paris-climate-151215101705854.html,COP21: Any agreement is better than no agreement?,Weather,Nick Fillmore
https://www.aljazeera.com/indepth/opinion/2015/08/myanmar-monsoon-rains-persecution-150802123029018.html,Myanmar: Monsoon rains and persecution,Humanitarian crises,David Baulk
https://www.aljazeera.com/indepth/opinion/hurricanes-act-save-170922112151280.html,"Hurricanes: Act now, save later",Environment,Simon Ticehurst
https://www.aljazeera.com/news/2020/05/hundreds-evacuated-homes-wildfires-rage-200509090959374.html,Hundreds evacuated from their homes as wildfires rage in the US,United States,
https://www.aljazeera.com/news/2020/05/typhoon-roars-philippines-coronavirus-lockdown-200514054359710.html,"Typhoon Vongfong hits Philippines, coronavirus hampers evacuation",Philippines,
https://www.aljazeera.com/ajimpact/creepy-technologies-invade-european-post-pandemic-workplaces-200520134926905.html,Creepy technologies invade European post-pandemic workplaces,,
https://www.aljazeera.com/news/2020/05/al-jazeera-digital-bags-webby-awards-200521094054831.html,Al Jazeera Digital bags two Webby awards,Media,
https://www.aljazeera.com/indepth/opinion/2016/11/muslim-world-climate-action-161103101248390.html,The Muslim world has to take climate action,Weather,Naser Haghamed
https://www.aljazeera.com/news/2020/05/east-african-countries-count-losses-devastating-floods-200509081445481.html,East African countries count losses after devastating floods,Weather,
https://www.aljazeera.com/ajimpact/tech-savvy-china-big-plan-overtake-ai-wireless-comms-200521162419229.html,"Tech savvy: China's big plan to overtake US in AI, wireless comms",,
https://www.aljazeera.com/ajimpact/irish-twitter-facebook-privacy-probe-reaches-phase-200522222652099.html,Irish Twitter and Facebook privacy probe reaches next phase,European Union,
https://www.aljazeera.com/indepth/opinion/time-tech-companies-act-election-time-disinformation-200520135809708.html,It is time tech companies act on election-time disinformation,Social media,Rafael Goldzweig
https://www.aljazeera.com/news/2020/05/fashion-turns-technology-tailor-sustainable-solutions-200522170742627.html,Fashion turns to technology to tailor sustainable solutions,Science & Technology,Helen Massy-Beresford
https://www.aljazeera.com/ajimpact/virgin-orbit-fails-attempt-launch-rocket-space-200526013739640.html,Virgin Orbit fails on first attempt to launch rocket into space,Space,
https://www.aljazeera.com/news/2020/05/ioc-tokyo-olympics-scrapped-held-year-200521073601205.html,IOC: Tokyo Olympics to be scrapped if not held next year,Olympics,
https://www.aljazeera.com/news/2020/05/land-big-data-china-sets-individual-privacy-rights-200526052444041.html,"In land of big data, China sets individual privacy rights",Privacy & Surveillance,
https://www.aljazeera.com/news/2020/05/philippines-storm-displaces-tens-thousands-people-200515134758710.html,Philippines storm displaces tens of thousands of people,Philippines,Jamela Alindogan
https://www.aljazeera.com/news/2020/05/india-evacuates-thousands-cyclone-amphan-set-hit-east-coast-200518080342111.html,"India, Bangladesh order evacuation of millions ahead of cyclone",India,
https://www.aljazeera.com/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Many killed as Cyclone Amphan tears into India, Bangladesh coasts",Weather,
https://www.aljazeera.com/news/2020/05/cyclone-amphan-leaves-trail-destruction-bangladesh-india-200521035745307.html,"Cyclone Amphan kills dozens, destroys homes in India, Bangladesh",Asia,
https://www.aljazeera.com/news/2020/05/cyclone-amphan-india-bangladesh-clean-devastation-200521163058166.html,Cyclone Amphan: India and Bangladesh clean up after devastation,India,Elizabeth Puranam
https://www.aljazeera.com/ajimpact/spacex-counts-historic-crew-dragon-astronaut-launch-200526010059200.html,SpaceX counts down to historic Crew Dragon astronaut launch,United States,Laura Winter
https://www.aljazeera.com/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,United States,
https://www.aljazeera.com/news/2020/05/india-pm-visits-areas-devastated-cyclone-200522170350967.html,India PM visits areas devastated by cyclone,China,Priyanka Gupta
https://www.aljazeera.com/news/2020/05/north-india-sizzles-temperature-touches-50c-200527102937877.html,North India sizzles as temperature touches 50C,India,
https://www.aljazeera.com/indepth/features/urgent-refugees-perish-libyan-detention-centre-190606185251273.html,'We need urgent help': Refugees perish in Libyan detention centre,Libya,Sally Hayden
https://www.aljazeera.com/news/2020/05/temperature-records-broken-australia-queensland-200523104653370.html,May temperature records broken across Australia's Queensland,Asia Pacific,
https://www.aljazeera.com/indepth/features/qa-msf-official-migrants-rescue-efforts-mediterranean-190911175354796.html,Q&A: MSF official on migrants' rescue efforts in Mediterranean,Migrants,Faras Ghani
https://www.aljazeera.com/indepth/opinion/pandemic-change-russia-calculus-middle-east-200413135440728.html,The pandemic may change Russia's calculus in the Middle East,Russia,Dmitriy Frolovskiy
https://www.aljazeera.com/news/2020/05/gna-haftar-forces-shelling-kills-7-displaced-people-shelter-200517091308708.html,GNA: Haftar forces shelling kills 7 at displaced people's shelter,Libya,
https://www.aljazeera.com/news/2020/05/libya-gna-recaptures-strategic-al-watiya-airbase-200518080809238.html,Libya's GNA recaptures strategic al-Watiya airbase ,Libya,
https://www.aljazeera.com/indepth/opinion/turkey-russia-libyan-conundrum-200118144000930.html,"Turkey, Russia and the Libyan conundrum",Middle East,Guma El-Gamaty
https://www.aljazeera.com/indepth/features/ghosts-lockerbie-stirred-prospect-posthumous-appeal-200316165937575.html,Ghosts of Lockerbie stirred with prospect of posthumous appeal,Libya,Alasdair Soussi
https://www.aljazeera.com/news/2020/05/uk-denounce-russia-role-libya-war-200519185316584.html,"UK, US denounce Russia's role in Libya's war",Middle East,
https://www.aljazeera.com/news/2020/05/libya-gna-recaptures-towns-tunisia-border-haftar-200519093703915.html,Libya: GNA recaptures towns near Tunisia border from Haftar,Khalifa Haftar,
https://www.aljazeera.com/news/2020/05/envoy-warns-foreign-backers-worsen-libyan-conflict-200520065444271.html,UN envoy warns foreign backers will worsen Libyan conflict,Libya,James Bays
https://www.aljazeera.com/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,Middle East,
https://www.aljazeera.com/indepth/features/analysis-drc-deadly-measles-epidemic-200312080536405.html,"Analysis: DRC's deadly, but ignored, measles epidemic",Health,Rosebell Kagumire
https://www.aljazeera.com/blogs/africa/2020/04/ebola-coronavirus-emergency-200423065410469.html,Ebola to coronavirus: From one emergency to another,Ebola,Imran Khan
https://www.aljazeera.com/indepth/features/doctor-note-serology-tests-work-200505151942226.html,Doctor's Note: What are serology tests and do they work?,Coronavirus pandemic,Dr Amir Khan
https://www.aljazeera.com/news/2020/05/libya-gna-targeting-retreating-haftar-forces-200521075939246.html,Libya's GNA says it is targeting retreating Haftar forces,Khalifa Haftar,
https://www.aljazeera.com/news/2020/05/consequences-turkey-warns-libya-haftar-attacks-200521134858281.html,'Grave consequences': Turkey warns Libya's Haftar against attacks,Turkey,
https://www.aljazeera.com/news/2020/05/libya-gna-aligned-forces-retake-military-camps-tripoli-200523172107049.html,Libya: GNA retakes military camps near Tripoli,Libya,
https://www.aljazeera.com/news/2020/05/libya-khalifa-haftar-200523142442684.html,Is Libya's Khalifa Haftar on the way out? ,Khalifa Haftar,Malik Traina
https://www.aljazeera.com/news/2020/05/russian-fighters-flown-western-libya-haftar-retreat-200524200905871.html,Hundreds more Russian mercenaries flee western Libya: GNA forces,Khalifa Haftar,
https://www.aljazeera.com/news/2020/05/libyan-coastguard-detains-hundreds-migrants-200525191125794.html,UN: Libyan coastguard detains hundreds of migrants,Libya,
https://www.aljazeera.com/news/2020/05/military-accuses-russia-deploying-fighter-jets-libya-200526140634761.html,US says Russia sent advanced fighters to aid mercenaries in Libya,Middle East,
https://www.aljazeera.com/news/2020/05/russia-flew-14-mig-29s-su-24s-libya-army-200527200442656.html,Russia flew 14 MiG 29s and Su-24s to Libya: US army,Khalifa Haftar,
https://www.aljazeera.com/news/2020/05/bangladesh-struggles-aid-cyclone-stricken-communities-200523184111824.html,Bangladesh struggles to aid cyclone-stricken communities,Cyclone,Tanvir Chowdhury
https://www.aljazeera.com/indepth/opinion/cholera-time-neoliberalism-180205094227518.html,Cholera in a time of neoliberalism,World Health Organization,Jonathan Kennedy
https://www.aljazeera.com/indepth/opinion/vaccine-hesitancy-muslim-problem-190218092533092.html,Vaccine hesitancy is not a 'Muslim problem',World Health Organization,Jonathan Kennedy
https://www.aljazeera.com/indepth/opinion/problem-army-enforced-lockdowns-time-covid-19-200401101641258.html,The problem with army enforced lockdowns in the time of COVID-19,Military,Karsten Noko
https://www.aljazeera.com/indepth/opinion/time-fix-defund-200421075122052.html,"It is time to fix the WHO, not defund it",World Health Organization,Karsten Noko
https://www.aljazeera.com/news/2020/05/trump-threatens-permanent-freeze-funding-200519041139473.html,Trump threatens permanent freeze on WHO funding,World Health Organization,
https://www.aljazeera.com/news/2020/05/head-leading-virus-fight-trump-threat-200519165826495.html,WHO head says he will keep leading virus fight after Trump threat,World Health Organization,
